Filename,FirmCode,Year_x,so_chu_de_x,so_chu_de_phan_biet_x,so_tu_de_x,so_tu_de_phan_biet_x,so_tu_muon_x,so_tu_muon_phan_biet_x,so_tu_co_1_nghia_x,so_tu_co_1_pos_x,so_tu_co_2_nghia_x,so_tu_co_2_pos_x,so_tu_co_3_nghia_x,so_tu_co_3_pos_x,so_tu_co_nhieu_pos_x,so_tu_da_nghia_x,tong_so_tu_loai_cua_tat_ca_cac_tu_x,tong_tan_suat_chu_x,tong_tan_suat_chu_phan_biet_x,tong_tan_suat_tu_x,tong_tan_suat_tu_phan_biet_x,tong_thu_hang_chu_x,tong_thu_hang_chu_phan_biet_x,tong_thu_hang_tu_x,tong_thu_hang_tu_phan_biet_x,so_tu_dia_phuong_x,so_tu_dia_phuong_phan_biet_x,so_tu_han_viet_x,so_tu_han_viet_1_chu_x,so_tu_han_viet_2_chu_x,so_tu_han_viet_3_chu_x,so_tu_han_viet_nhieu_chu_x,so_tu_han_viet_phan_biet_x,so_cau_x,so_cau_duoi_10_tu_x,so_cau_duoi_13_chu_x,so_cau_tu_10_tu_x,so_cau_tu_13_chu_x,so_chu_x,so_chu_phan_biet_x,so_ky_tu_x,so_tu_x,so_tu_1_chu_x,so_tu_2_chu_x,so_tu_3_chu_x,so_tu_nhieu_chu_x,so_tu_phan_biet_x,Code,Year_y,so_chu_de_y,so_chu_de_phan_biet_y,so_tu_de_y,so_tu_de_phan_biet_y,so_tu_muon_y,so_tu_muon_phan_biet_y,so_tu_co_1_nghia_y,so_tu_co_1_pos_y,so_tu_co_2_nghia_y,so_tu_co_2_pos_y,so_tu_co_3_nghia_y,so_tu_co_3_pos_y,so_tu_co_nhieu_pos_y,so_tu_da_nghia_y,tong_so_tu_loai_cua_tat_ca_cac_tu_y,tong_tan_suat_chu_y,tong_tan_suat_chu_phan_biet_y,tong_tan_suat_tu_y,tong_tan_suat_tu_phan_biet_y,tong_thu_hang_chu_y,tong_thu_hang_chu_phan_biet_y,tong_thu_hang_tu_y,tong_thu_hang_tu_phan_biet_y,so_tu_dia_phuong_y,so_tu_dia_phuong_phan_biet_y,so_tu_han_viet_y,so_tu_han_viet_1_chu_y,so_tu_han_viet_2_chu_y,so_tu_han_viet_3_chu_y,so_tu_han_viet_nhieu_chu_y,so_tu_han_viet_phan_biet_y,so_cau_y,so_cau_duoi_10_tu_y,so_cau_duoi_13_chu_y,so_cau_tu_10_tu_y,so_cau_tu_13_chu_y,so_chu_y,so_chu_phan_biet_y,so_ky_tu_y,so_tu_y,so_tu_1_chu_y,so_tu_2_chu_y,so_tu_3_chu_y,so_tu_nhieu_chu_y,so_tu_phan_biet_y,CodeYear,dup,FirmName,StockExchange,GroupInd,TotalAssets,Debt,Equity,ProfitBeforeTax,ProfitAfterTax,Profit_Others,Revenue_Gross,Revenue_Net,D,Ind,Ind_Name,Name_Person,Gender,Position,YearBirth,Edu,Nationality,Stock_Num,Manager,Year_StartWork,BoardMember,R,Control,CHAIR,CEO,Duality,CEO1,IndCode,IndName,INDB,BSIZE,FOR_No,FOR,FOR_Ind_No,FOR_Ind,FOR_Org_No,FOR_Org,DOM_Ind_No,DOM_Ind,DOM_Org_No,DOM_Org,GOV
LHG_Baocaothuongnien_2019.txt,LHG,2019.0,28535,468,10018,300,11357,1073,6338,9917,4458,6389,2209,4255,13088,15795,53035,153345.7297,16640.28543,164714.9797,25288.9744,29591341,5801206,57171107.48,9934368.974,390,60,10682,2874,7641,167,7808,1044,4398,3476,3405,922,993,42715,2843,156318,29696,17710,11166,646,11986,3728,LHG,2019.0,28535,468,10018,300,11357,1073,6338,9917,4458,6389,2209,4255,13088,15795,53035,153345.7297,16640.28543,164714.9797,25288.9744,29591341,5801206,57171107.48,9934368.974,390,60,10682,2874,7641,167,7808,1044,4398,3476,3405,922,993,42715,2843,156318,29696,17710,11166,646,11986,3728,LHG2019,0,CTCP Long Hậu,HoSE,Bất động sản ,2235160000000.0,1043980000000.0,1191180000000.0,179299000000.0,142717000000.0,2900788696.0,598868000000.0,598868000000.0,HOSE,404.0,Bất động sản ,Phạm Xuân Trung,1.0,CTHĐQT,1977.0,2.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,404.0,Bất động sản ,4.0,6.0,5371836.0,11.0,0.0,0.0,3305007.0,7.0,0.0,0.0,24338478.0,49.0,49.0
LIX_Baocaothuongnien_2018.txt,LIX,2018.0,15334,451,5357,274,5825,911,3350,5203,2257,3559,1394,2052,7000,8397,27848,78009.92214,10079.46533,84642.47426,16627.29094,14596020,3299160,29280112.47,6391382.291,310,46,5461,1200,4176,82,4261,887,2036,1464,1416,572,620,22195,1941,77771,15302,8822,6170,212,6480,2510,LIX,2018.0,15334,451,5357,274,5825,911,3350,5203,2257,3559,1394,2052,7000,8397,27848,78009.92214,10079.46533,84642.47426,16627.29094,14596020,3299160,29280112.47,6391382.291,310,46,5461,1200,4176,82,4261,887,2036,1464,1416,572,620,22195,1941,77771,15302,8822,6170,212,6480,2510,LIX2018,0,CTCP Bột Giặt Lix,HoSE,"Sản xuất hóa chất, dược phẩm",780216000000.0,307931000000.0,472284000000.0,187046000000.0,147603000000.0,110257897.0,2338770000000.0,2308930000000.0,HOSE,511.0,"Sản xuất hóa chất, dược phẩm",Hoàng Mạnh Thắng,1.0,CTHĐQT,1975.0,2.0,1.0,0.0,0.0,2018.0,1.0,0.0,0.0,0.0,,0.0,0.0,511.0,"Sản xuất hóa chất, dược phẩm",3.0,5.0,7564301.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,16524000.0,51.0,51.0
LUT_2018_BCTN.txt,LUT,2018.0,5322,390,1680,199,1923,495,1137,1708,730,1243,471,748,2398,2805,9404,27353.85785,5958.306715,29676.42335,9079.087293,5275935,1892115,10334341.42,3381279.087,74,33,1847,438,1368,38,1409,478,803,641,625,162,178,7705,1220,26754,5269,3055,2046,115,2214,1407,LUT,2018.0,5322,390,1680,199,1923,495,1137,1708,730,1243,471,748,2398,2805,9404,27353.85785,5958.306715,29676.42335,9079.087293,5275935,1892115,10334341.42,3381279.087,74,33,1847,438,1368,38,1409,478,803,641,625,162,178,7705,1220,26754,5269,3055,2046,115,2214,1407,LUT2018,0,CTCP Đầu tư Xây dựng Lương Tài,HNX,Xây dựng công nghiệp nặng và dân dụng,730147000000.0,546914000000.0,183234000000.0,1001044684.0,762813279.0,207015396.0,423665000000.0,405078000000.0,HNX,402.0,Xây dựng công nghiệp nặng và dân dụng,Bùi Đình Hưng,1.0,CTHĐQT/TGĐ,1962.0,1.0,1.0,4344000.0,1.0,1995.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,402.0,Xây dựng công nghiệp nặng và dân dụng,3.0,5.0,14780.0,0.0,0.0,0.0,0.0,0.0,9518100.0,63.0,0.0,0.0,0.0
MCC_2019_BCTN.txt,MCC,2019.0,7376,415,2389,219,2705,554,1610,2313,1071,1937,562,957,3525,3962,14016,42793.97656,8764.79739,45934.67493,12541.22958,9083726,2880831,16106037.17,4769288.73,141,41,2585,734,1820,30,1851,536,1208,982,928,226,280,11425,1649,40619,8018,4898,2922,114,3120,1909,MCC,2019.0,7376,415,2389,219,2705,554,1610,2313,1071,1937,562,957,3525,3962,14016,42793.97656,8764.79739,45934.67493,12541.22958,9083726,2880831,16106037.17,4769288.73,141,41,2585,734,1820,30,1851,536,1208,982,928,226,280,11425,1649,40619,8018,4898,2922,114,3120,1909,MCC2019,0,CTCP Gạch ngói Cao cấp,HNX,Sản xuất sản phẩm khoáng chất phi kim,81715303334.0,11274666257.0,70440637077.0,8136332906.0,6509066325.0,66579016.0,90623414337.0,90623414337.0,HNX,513.0,Sản xuất sản phẩm khoáng chất phi kim,Mai Văn Chánh,1.0,CTHĐQT,1959.0,1.0,1.0,0.0,0.0,2001.0,1.0,0.0,0.0,0.0,,0.0,0.0,513.0,Sản xuất sản phẩm khoáng chất phi kim,4.0,5.0,58243.0,1.0,0.0,0.0,0.0,0.0,616480.0,12.0,1896752.0,38.0,0.0
MDG_Baocaothuongnien_2018.txt,MDG,2018.0,8267,353,3562,219,3992,582,2213,4221,1835,3224,1622,2294,6898,7527,39436,158205.5624,37846.59381,167634.81,42741.39215,57012439,14899176,58124079.81,16910226.39,1128,99,3610,2198,1397,15,1412,528,3847,3098,3191,749,656,30298,5564,97701,26839,23838,2629,300,3001,6091,MDG,2018.0,8267,353,3562,219,3992,582,2213,4221,1835,3224,1622,2294,6898,7527,39436,158205.5624,37846.59381,167634.81,42741.39215,57012439,14899176,58124079.81,16910226.39,1128,99,3610,2198,1397,15,1412,528,3847,3098,3191,749,656,30298,5564,97701,26839,23838,2629,300,3001,6091,MDG2018,0,CTCP Miền Đông,HoSE,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),268254000000.0,123380000000.0,144874000000.0,9183793765.0,7487730230.0,655322054.0,176486000000.0,176486000000.0,HOSE,202.0,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),Võ Văn Lãnh,1.0,CTHĐQT,1963.0,1.0,1.0,963260.0,0.0,2017.0,1.0,0.0,0.0,0.0,,0.0,0.0,202.0,Khai khoáng (ngoại trừ dầu mỏ và khí đốt),5.0,6.0,54130.0,0.0,0.0,0.0,0.0,0.0,2786190.0,27.0,5130580.0,50.0,0.0
MHL_2018_BCTN.txt,MHL,2018.0,10309,423,3968,244,4252,747,2477,3751,1863,3136,1172,2011,6438,6897,30385,109379.1012,27946.2676,112246.6537,33336.52546,34306434,10754955,38448324.15,13042246.53,651,91,3906,1638,2231,36,2268,695,2366,1863,1881,503,485,23395,4323,77696,18821,14827,3557,322,3994,4816,MHL,2018.0,10309,423,3968,244,4252,747,2477,3751,1863,3136,1172,2011,6438,6897,30385,109379.1012,27946.2676,112246.6537,33336.52546,34306434,10754955,38448324.15,13042246.53,651,91,3906,1638,2231,36,2268,695,2366,1863,1881,503,485,23395,4323,77696,18821,14827,3557,322,3994,4816,MHL2018,0,CTCP Minh Hữu Liên,HNX,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,222021000000.0,158319000000.0,63702762962.0,2964875752.0,1869598914.0,1311263873.0,420919000000.0,420861000000.0,HNX,520.0,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,Trần Tuấn Minh,1.0,CTHĐQT/GĐ,1983.0,1.0,1.0,908292.0,1.0,2007.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,520.0,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,2.0,4.0,52949.0,1.0,0.0,0.0,0.0,0.0,1258292.0,23.0,1332868.0,25.0,0.0
MHL_2019_BCTN.txt,MHL,2019.0,11000,437,3965,256,4365,811,2643,4042,1940,3182,1068,1943,6429,6976,31791,121514.448,43328.67858,123592.4413,48610.03911,37718448,16859195,43884372.44,19435517.54,649,101,4007,1390,2576,39,2617,740,2594,2014,2044,580,550,25554,6419,84236,20268,15702,4065,349,4566,6892,MHL,2019.0,11000,437,3965,256,4365,811,2643,4042,1940,3182,1068,1943,6429,6976,31791,121514.448,43328.67858,123592.4413,48610.03911,37718448,16859195,43884372.44,19435517.54,649,101,4007,1390,2576,39,2617,740,2594,2014,2044,580,550,25554,6419,84236,20268,15702,4065,349,4566,6892,MHL2019,0,CTCP Minh Hữu Liên,HNX,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,242373000000.0,177684000000.0,64688519272.0,1685756310.0,1685756310.0,4075123118.0,397098000000.0,397068000000.0,HNX,520.0,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,Trần Tuấn Minh,1.0,CTHĐQT/GĐ,1983.0,1.0,1.0,2450638.0,1.0,2007.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,520.0,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,2.0,4.0,56949.0,1.0,0.0,0.0,0.0,0.0,2450638.0,45.0,1332868.0,25.0,0.0
MSH_Baocaothuongnien_2018.txt,MSH,2018.0,4078,385,1493,204,1696,462,883,1501,717,1098,440,643,2176,2578,10180,35868.60792,13148.25869,37545.11854,15807.02571,9911609,4764092,13341522.62,6063069.526,150,49,1554,516,1020,18,1038,435,1276,1112,1118,164,158,8149,2199,29615,6310,4605,1592,94,1705,2351,MSH,2018.0,4078,385,1493,204,1696,462,883,1501,717,1098,440,643,2176,2578,10180,35868.60792,13148.25869,37545.11854,15807.02571,9911609,4764092,13341522.62,6063069.526,150,49,1554,516,1020,18,1038,435,1276,1112,1118,164,158,8149,2199,29615,6310,4605,1592,94,1705,2351,MSH2018,0,CTCP May Sông Hồng,HoSE,Sản xuất các sản phẩm may mặc,2520980000000.0,1587250000000.0,933723000000.0,449902000000.0,369826000000.0,-445427560.0,3950890000000.0,3950830000000.0,HOSE,505.0,Sản xuất các sản phẩm may mặc,Bùi Đức Thịnh,1.0,CTHĐQT,1947.0,1.0,1.0,10300440.0,0.0,1990.0,1.0,0.0,0.0,0.0,,0.0,0.0,505.0,Sản xuất các sản phẩm may mặc,1.0,4.0,887580.0,2.0,0.0,0.0,0.0,0.0,19198332.0,40.0,6480000.0,14.0,0.0
MSH_Baocaothuongnien_2019.txt,MSH,2019.0,11816,435,5148,271,5050,781,2781,4759,2250,3923,1623,2580,8195,8851,38393,131327.9061,30803.38743,138168.4228,36263.75091,41892166,11866724,45922268.42,14176806.25,831,91,4436,2115,2270,51,2321,722,3465,2825,2882,640,583,28044,4734,98124,23552,19405,3866,226,4147,5240,MSH,2019.0,11816,435,5148,271,5050,781,2781,4759,2250,3923,1623,2580,8195,8851,38393,131327.9061,30803.38743,138168.4228,36263.75091,41892166,11866724,45922268.42,14176806.25,831,91,4436,2115,2270,51,2321,722,3465,2825,2882,640,583,28044,4734,98124,23552,19405,3866,226,4147,5240,MSH2019,0,CTCP May Sông Hồng,HoSE,Sản xuất các sản phẩm may mặc,2566210000000.0,1330470000000.0,1235740000000.0,546535000000.0,449846000000.0,1044490296.0,4411870000000.0,4411250000000.0,HOSE,505.0,Sản xuất các sản phẩm may mặc,Bùi Đức Thịnh,1.0,CTHĐQT,1947.0,1.0,1.0,11729280.0,0.0,1990.0,1.0,0.0,0.0,0.0,,0.0,0.0,505.0,Sản xuất các sản phẩm may mặc,3.0,6.0,4150610.0,8.0,0.0,0.0,0.0,0.0,21103452.0,42.0,6480000.0,13.0,0.0
MSN_Baocaothuongnien_2018.txt,MSN,2018.0,48172,481,19960,330,17889,1258,9434,15670,7293,11816,4272,7583,24607,29174,95727,249498.5671,22281.97272,265465.3383,33203.23827,47993038,8040448,87735145.34,13081023.24,907,67,16446,4711,11589,144,11735,1215,6592,4901,4846,1691,1746,70203,3696,250323,50468,31696,17997,621,18772,4851,MSN,2018.0,48172,481,19960,330,17889,1258,9434,15670,7293,11816,4272,7583,24607,29174,95727,249498.5671,22281.97272,265465.3383,33203.23827,47993038,8040448,87735145.34,13081023.24,907,67,16446,4711,11589,144,11735,1215,6592,4901,4846,1691,1746,70203,3696,250323,50468,31696,17997,621,18772,4851,MSN2018,0,CTCP Tập đoàn Masan,HoSE,Sản xuất thực phẩm,64578600000000.0,30498900000000.0,34079700000000.0,6243820000000.0,5621510000000.0,-33163000000.0,39378700000000.0,38187600000000.0,HOSE,501.0,Sản xuất thực phẩm,Nguyễn Đăng Quang,1.0,CTHĐQT/TGĐ,1963.0,2.0,1.0,15.0,1.0,2004.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,501.0,Sản xuất thực phẩm,3.0,5.0,468015246.0,40.0,0.0,0.0,109899932.0,9.0,0.0,0.0,519972576.0,45.0,0.0
NAF_Baocaothuongnien_2019.txt,NAF,2019.0,18346,446,6800,284,7571,886,3830,6604,3068,4873,1657,2628,9079,10869,40789,140766.7342,47451.21317,147459.3003,53277.67684,35657633,17764170,52747294.3,21946637.68,357,65,7099,2481,4526,92,4618,857,5571,5000,4989,571,582,33140,6864,168256,25155,17740,6968,353,7415,7465,NAF,2019.0,18346,446,6800,284,7571,886,3830,6604,3068,4873,1657,2628,9079,10869,40789,140766.7342,47451.21317,147459.3003,53277.67684,35657633,17764170,52747294.3,21946637.68,357,65,7099,2481,4526,92,4618,857,5571,5000,4989,571,582,33140,6864,168256,25155,17740,6968,353,7415,7465,NAF2019,0,CTCP Nafoods Group,HoSE,Sản xuất thực phẩm,1271530000000.0,589545000000.0,681988000000.0,52422909373.0,47918613288.0,-177694679.0,1069740000000.0,1041940000000.0,HOSE,501.0,Sản xuất thực phẩm,Nguyễn Mạnh Hùng,1.0,CTHĐQT/TGĐ,1968.0,2.0,1.0,22829323.0,1.0,2009.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,501.0,Sản xuất thực phẩm,4.0,7.0,3267719.0,7.0,0.0,0.0,3077317.0,7.0,22829323.0,51.0,0.0,0.0,0.0
NAG_2018_BCTN.txt,NAG,2018.0,6563,422,2101,223,2513,567,1453,2462,990,1595,635,906,3034,3626,13350,45030.43622,9776.702166,47897.1738,13777.23752,10889113,3273704,16964019.67,5324992.238,172,34,2339,609,1694,36,1730,545,2035,1854,1850,181,185,11147,1787,40937,8122,5314,2642,121,2808,2067,NAG,2018.0,6563,422,2101,223,2513,567,1453,2462,990,1595,635,906,3034,3626,13350,45030.43622,9776.702166,47897.1738,13777.23752,10889113,3273704,16964019.67,5324992.238,172,34,2339,609,1694,36,1730,545,2035,1854,1850,181,185,11147,1787,40937,8122,5314,2642,121,2808,2067,NAG2018,0,CTCP Tập đoàn Nagakawa,HNX,"Sản xuất thiết bị, máy móc",613801000000.0,413050000000.0,200751000000.0,13904970904.0,10121802052.0,7675090318.0,767830000000.0,755741000000.0,HNX,516.0,"Sản xuất thiết bị, máy móc",Nguyễn Đức Khả,1.0,CTHĐQT/TGĐ,1959.0,1.0,1.0,5148000.0,1.0,2014.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,516.0,"Sản xuất thiết bị, máy móc",2.0,5.0,426531.0,3.0,0.0,0.0,0.0,0.0,7700000.0,52.0,2782897.0,19.0,0.0
NBB_Baocaothuongnien_2018.txt,NBB,2018.0,24542,453,9234,268,9536,830,5312,8559,3654,5850,2119,3468,11436,13811,45208,126155.0257,14787.17666,135530.0242,21107.64524,23664784,5085926,45815870.02,8370545.145,351,42,8891,2668,6086,137,6223,806,4174,3509,3456,665,718,35655,2540,131289,25082,15168,9360,457,9914,3097,NBB,2018.0,24542,453,9234,268,9536,830,5312,8559,3654,5850,2119,3468,11436,13811,45208,126155.0257,14787.17666,135530.0242,21107.64524,23664784,5085926,45815870.02,8370545.145,351,42,8891,2668,6086,137,6223,806,4174,3509,3456,665,718,35655,2540,131289,25082,15168,9360,457,9914,3097,NBB2018,0,CTCP Đầu tư Năm Bảy Bảy,HoSE,Phát triển bất động sản,5118670000000.0,3048020000000.0,2070650000000.0,195349000000.0,154463000000.0,22431528602.0,1139370000000.0,1139370000000.0,HOSE,405.0,Phát triển bất động sản,Đoàn Tường Triệu,1.0,CTHĐQT/GĐ,1971.0,1.0,1.0,3000000.0,1.0,2005.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,405.0,Phát triển bất động sản,4.0,7.0,33549471.0,34.0,0.0,0.0,18858227.0,19.0,0.0,0.0,43996142.0,44.0,0.0
NBB_Baocaothuongnien_2019.txt,NBB,2019.0,25026,455,9271,272,9590,854,5299,8679,3756,6060,2068,3364,11545,13999,45773,130294.3,16060.87661,139492.7961,22436.25095,24871140,5604028,47470265.3,8861491.251,371,52,8942,2688,6050,204,6254,828,4391,3705,3645,686,746,36513,2722,134600,25640,15566,9410,546,10074,3292,NBB,2019.0,25026,455,9271,272,9590,854,5299,8679,3756,6060,2068,3364,11545,13999,45773,130294.3,16060.87661,139492.7961,22436.25095,24871140,5604028,47470265.3,8861491.251,371,52,8942,2688,6050,204,6254,828,4391,3705,3645,686,746,36513,2722,134600,25640,15566,9410,546,10074,3292,NBB2019,0,CTCP Đầu tư Năm Bảy Bảy,HoSE,Phát triển bất động sản,5670180000000.0,3507840000000.0,2162330000000.0,432648000000.0,346911000000.0,265995000000.0,330585000000.0,330585000000.0,HOSE,405.0,Phát triển bất động sản,Đoàn Tường Triệu,1.0,CTHĐQT,1971.0,1.0,1.0,500000.0,0.0,2005.0,1.0,0.0,0.0,0.0,,0.0,0.0,405.0,Phát triển bất động sản,3.0,5.0,11862331.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,63314362.0,68.0,0.0
NET_2018_BCTN.txt,NET,2018.0,11497,437,3756,258,4148,736,2347,3476,1727,2783,884,1590,5352,6168,20528,57885.3701,8010.101821,62874.30714,13075.42005,10840988,2523726,22225361.81,4977342.92,163,32,3902,812,3022,67,3090,718,1542,1155,1145,387,397,16442,1606,56671,11193,6236,4725,176,4957,1998,NET,2018.0,11497,437,3756,258,4148,736,2347,3476,1727,2783,884,1590,5352,6168,20528,57885.3701,8010.101821,62874.30714,13075.42005,10840988,2523726,22225361.81,4977342.92,163,32,3902,812,3022,67,3090,718,1542,1155,1145,387,397,16442,1606,56671,11193,6236,4725,176,4957,1998,NET2018,0,CTCP Bột giặt NET,HNX,"Sản xuất hóa chất, dược phẩm",608819000000.0,319411000000.0,289408000000.0,60362758704.0,56619734105.0,3090519038.0,1117340000000.0,1117340000000.0,HNX,511.0,"Sản xuất hóa chất, dược phẩm",Trần Quốc Cương,1.0,CTHĐQT,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,511.0,"Sản xuất hóa chất, dược phẩm",3.0,5.0,4759417.0,21.0,0.0,0.0,1792820.0,8.0,0.0,0.0,11423498.0,51.0,51.0
NET_2019_BCTN.txt,NET,2019.0,11810,444,4055,260,4443,796,2477,3813,1870,2923,941,1700,5676,6568,23526,71360.48146,13234.77263,78073.37604,18740.44384,15548583,4636200,27772265.88,7243030.444,271,46,4221,996,3142,82,3225,770,2029,1614,1594,415,435,18861,2332,62701,13558,8566,4746,184,4992,2792,NET,2019.0,11810,444,4055,260,4443,796,2477,3813,1870,2923,941,1700,5676,6568,23526,71360.48146,13234.77263,78073.37604,18740.44384,15548583,4636200,27772265.88,7243030.444,271,46,4221,996,3142,82,3225,770,2029,1614,1594,415,435,18861,2332,62701,13558,8566,4746,184,4992,2792,NET2019,0,CTCP Bột giặt NET,HNX,"Sản xuất hóa chất, dược phẩm",576491000000.0,267202000000.0,309289000000.0,86279395958.0,81123373696.0,702396105.0,1157310000000.0,1157310000000.0,HNX,511.0,"Sản xuất hóa chất, dược phẩm",Trần Quốc Cương,1.0,CTHĐQT,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,511.0,"Sản xuất hóa chất, dược phẩm",3.0,5.0,178861.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19768128.0,88.0,36.0
NHA_Baocaothuongnien_2018.txt,NHA,2018.0,6766,403,2107,199,2219,505,1467,2008,929,1507,435,848,2879,3182,11228,32134.50935,5541.422186,34722.43622,8634.258869,5752901,1671596,12113034.94,3231679.259,71,26,2137,574,1518,45,1563,489,998,849,770,149,228,9331,1178,33498,6221,3461,2448,276,2760,1343,NHA,2018.0,6766,403,2107,199,2219,505,1467,2008,929,1507,435,848,2879,3182,11228,32134.50935,5541.422186,34722.43622,8634.258869,5752901,1671596,12113034.94,3231679.259,71,26,2137,574,1518,45,1563,489,998,849,770,149,228,9331,1178,33498,6221,3461,2448,276,2760,1343,NHA2018,0,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HoSE,Phát triển bất động sản,187642000000.0,9402901913.0,178239000000.0,34387334075.0,27376531388.0,0.0,104675000000.0,104675000000.0,HOSE,405.0,Phát triển bất động sản,Nguyễn Minh Hoàn,1.0,CTHĐQT,1970.0,0.0,1.0,2718135.0,0.0,2008.0,1.0,0.0,0.0,0.0,,0.0,0.0,405.0,Phát triển bất động sản,4.0,5.0,1177170.0,8.0,830000.0,6.0,0.0,0.0,2718135.0,18.0,0.0,0.0,0.0
NHA_Baocaothuongnien_2019.txt,NHA,2019.0,7508,409,2244,209,2519,534,1650,2100,999,1671,439,983,3250,3455,12441,34906.78511,5571.88509,37840.45845,8874.145209,6119078,1678318,13205632.96,3290284.145,80,31,2430,678,1707,45,1752,519,1073,893,792,180,281,10240,1193,36710,6760,3664,2755,300,3096,1389,NHA,2019.0,7508,409,2244,209,2519,534,1650,2100,999,1671,439,983,3250,3455,12441,34906.78511,5571.88509,37840.45845,8874.145209,6119078,1678318,13205632.96,3290284.145,80,31,2430,678,1707,45,1752,519,1073,893,792,180,281,10240,1193,36710,6760,3664,2755,300,3096,1389,NHA2019,0,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HoSE,Phát triển bất động sản,269121000000.0,22566481667.0,246555000000.0,85660597087.0,68315919548.0,-73103033.0,170012000000.0,170012000000.0,HOSE,405.0,Phát triển bất động sản,Nguyễn Minh Hoàn,1.0,CTHĐQT,1970.0,0.0,1.0,3733036.0,0.0,2008.0,1.0,0.0,0.0,0.0,,0.0,0.0,405.0,Phát triển bất động sản,4.0,5.0,1471395.0,8.0,1069080.0,7.0,0.0,0.0,4488188.0,26.0,0.0,0.0,0.0
NKG_2018_BCTN.txt,NKG,2018.0,10323,425,3507,234,3863,616,2350,3345,1562,2648,984,1551,5060,5713,19219,53102.44624,7938.260019,57508.97966,12210.82345,9730820,2540472,19434688.98,4623045.823,263,36,3678,862,2744,69,2816,595,1546,1238,1196,308,350,15252,1573,53335,10462,6033,4145,210,4429,1870,NKG,2018.0,10323,425,3507,234,3863,616,2350,3345,1562,2648,984,1551,5060,5713,19219,53102.44624,7938.260019,57508.97966,12210.82345,9730820,2540472,19434688.98,4623045.823,263,36,3678,862,2744,69,2816,595,1546,1238,1196,308,350,15252,1573,53335,10462,6033,4145,210,4429,1870,NKG2018,0,CTCP Thép Nam Kim,HoSE,Sản xuất các sản phẩm kim loại cơ bản,8122020000000.0,5150840000000.0,2971180000000.0,62181894081.0,57334523967.0,4951025669.0,14860600000000.0,14811800000000.0,HOSE,514.0,Sản xuất các sản phẩm kim loại cơ bản,Hồ Minh Quang,1.0,CTHĐQT,1970.0,1.0,1.0,18816044.0,0.0,2009.0,1.0,0.0,0.0,0.0,,0.0,0.0,514.0,Sản xuất các sản phẩm kim loại cơ bản,3.0,5.0,77662623.0,43.0,0.0,0.0,51809318.0,28.0,18816044.0,10.0,25855200.0,14.0,0.0
NKG_2019_BCTN.txt,NKG,2019.0,18296,451,6495,258,7254,820,4264,6411,2881,4636,1641,2726,8950,10444,39366,131475.7409,13148.63615,138928.7763,18936.51071,31660916,4508761,50057216.28,7434534.011,393,45,6792,1813,4871,107,4979,791,4161,3352,3416,809,745,32007,2326,108396,23732,16010,7279,340,7722,2802,NKG,2019.0,18296,451,6495,258,7254,820,4264,6411,2881,4636,1641,2726,8950,10444,39366,131475.7409,13148.63615,138928.7763,18936.51071,31660916,4508761,50057216.28,7434534.011,393,45,6792,1813,4871,107,4979,791,4161,3352,3416,809,745,32007,2326,108396,23732,16010,7279,340,7722,2802,NKG2019,0,CTCP Thép Nam Kim,HoSE,Sản xuất các sản phẩm kim loại cơ bản,8064360000000.0,5047540000000.0,3016810000000.0,90108783396.0,47333714464.0,195336000000.0,12224100000000.0,12176800000000.0,HOSE,514.0,Sản xuất các sản phẩm kim loại cơ bản,Hồ Minh Quang,1.0,CTHĐQT,1970.0,1.0,1.0,20007024.0,0.0,2009.0,1.0,0.0,0.0,0.0,,0.0,0.0,514.0,Sản xuất các sản phẩm kim loại cơ bản,2.0,4.0,69920272.0,38.0,0.0,0.0,53759318.0,30.0,39017024.0,21.0,9100000.0,5.0,0.0
